ID,Source,loc_key,score_Expert,label_Expert,score_EWM,label_EWM,score_CRITIC,label_CRITIC,score_AHP,label_AHP,score_Multiplicative,label_Multiplicative,score_MeanDev,label_MeanDev
768.0,1-1,location1,0.3480425817007033,低风险,0.17824974253703627,低风险,0.43049113414588847,中风险,0.4862720289012005,中风险,0.3768333133787475,低风险,0.36500430186137506,低风险
782.0,1-2,location1,0.4587127580364717,中风险,0.23970647800843198,低风险,0.5680631639535584,中风险,0.6886781222040269,高风险,0.5095304010667959,中风险,0.4988159213886724,中风险
810.0,1-1,location1,0.6387337889954017,高风险,0.3544388768946476,低风险,0.749368632360202,高风险,0.8471531141263048,高风险,0.6687023887757295,高风险,0.6503202077937181,高风险
826.0,1-1,location1,0.3733535477940897,低风险,0.2256715214259833,低风险,0.5112749099649923,中风险,0.45307577122315534,中风险,0.4300263332976138,中风险,0.39667406753804363,低风险
837.0,1-1,location1,0.3150035322477306,低风险,0.20322417930195796,低风险,0.4525682781049985,中风险,0.33088311198574083,低风险,0.3682160849989716,低风险,0.32889185646423247,低风险
842.0,1-1,location1,0.28109719250598775,低风险,0.1155080478414289,低风险,0.3063350201776674,低风险,0.4181342067430936,中风险,0.2755358548536729,低风险,0.27999242492072995,低风险
889.0,1-2,location1,0.13367032894285785,低风险,0.11821320526623977,低风险,0.2285237523664636,低风险,0.16431716882329755,低风险,0.19438592395543502,低风险,0.1703513754853336,低风险
892.0,1-2,location1,0.09734761709505463,低风险,0.08609071237309825,低风险,0.16642618386916316,低风险,0.11966668264571885,低风险,0.1415647484638974,低风险,0.12406119296266009,低风险
907.0,1-2,location1,0.44160746114027355,中风险,0.23841020467569188,低风险,0.560645716730488,中风险,0.6218824874846278,高风险,0.49204462770552926,中风险,0.47364613629693586,中风险
935.0,1-1,location1,0.3008938804782432,低风险,0.12289746640441646,低风险,0.33282199830444503,低风险,0.4318804344199323,中风险,0.29421869300340603,低风险,0.29586663304293126,低风险
941.0,1-2,location1,0.0737214338665102,低风险,0.034895755018569785,低风险,0.09146724657383336,低风险,0.06796776100392493,低风险,0.07106980247802526,低风险,0.06477692086544269,低风险
951.0,1-2,location1,0.29585428799965685,低风险,0.12127775692760617,低风险,0.32815738504252834,低风险,0.4211773011235811,中风险,0.28919774240497736,低风险,0.2902041476979052,低风险
965.0,1-1,location1,0.08411668069170596,低风险,0.02521934987274577,低风险,0.07409276766770836,低风险,0.19300757709855598,低风险,0.08419107857438778,低风险,0.09743989821300338,低风险
1000.0,1-1,location1,0.2454909775635222,低风险,0.10317648867220239,低风险,0.27757071615750645,低风险,0.3293593692531705,低风险,0.23942734198345558,低风险,0.23670219136095977,低风险
1035.0,1-2,location1,0.2819119351070183,低风险,0.31127277386634367,低风险,0.3640104441961131,低风险,0.2662625787529555,低风险,0.3347976459558502,低风险,0.3138485989384707,低风险
1038.0,1-1,location1,0.19317006235831044,低风险,0.14557321696251824,低风险,0.3014287691080695,低风险,0.2185720597897271,低风险,0.25078674257627437,低风险,0.2218580152867716,低风险
1056.0,1-1,location1,0.49298040999081066,中风险,0.2544906868859302,低风险,0.3886624317568196,低风险,0.611549367532494,高风险,0.391794369590301,低风险,0.41823416205841457,中风险
1086.0,1-1,location1,0.6304123615352093,高风险,0.2927778476526972,低风险,0.6319003335518032,高风险,0.7941298910963674,高风险,0.5679163853190453,中风险,0.5729360241002892,中风险
