ID,Source,loc_key,score_Expert,label_Expert,score_EWM,label_EWM,score_CRITIC,label_CRITIC,score_AHP,label_AHP,score_Multiplicative,label_Multiplicative,score_MeanDev,label_MeanDev
265.0,2-4,location2,0.06388699426185226,低风险,0.02560280836901896,低风险,0.10832485715475522,低风险,0.13565031188979998,低风险,0.08387839709115734,低风险,0.08985932580452473,低风险
266.0,2-2,location2,0.3125200114911786,中风险,0.24606220732737005,中风险,0.35010162239260156,高风险,0.3185292850405293,中风险,0.29289185574520654,中风险,0.304897704920167,中风险
266.0,2-4,location2,0.2225746189129492,中风险,0.08919711095624872,低风险,0.3773907988408199,高风险,0.4725894029471214,高风险,0.2922222665707876,中风险,0.3130591042480633,中风险
267.0,2-4,location2,0.22625985389576833,中风险,0.0906739743797055,低风险,0.38363937193003717,高风险,0.48041420798893747,高风险,0.2970606786268656,中风险,0.31824251809956006,中风险
268.0,2-2,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
268.0,2-4,location2,0.29097255000802763,中风险,0.11660768399850417,低风险,0.49336426419414753,高风险,0.6178177204296449,高风险,0.38202315469978687,高风险,0.40926322287409883,高风险
269.0,2-1,location2,0.0823214095155927,低风险,0.08664838392636393,低风险,0.05973036001765525,低风险,0.02155368653708309,低风险,0.05593242738138598,低风险,0.05597747682703409,低风险
269.0,2-4,location2,0.13682613082534936,低风险,0.054833276285272084,低风险,0.2319982532899349,中风险,0.2905209039113604,中风险,0.17964151649983343,低风险,0.19245081116218912,低风险
270.0,2-2,location2,0.2902646114806744,中风险,0.20827737842681854,中风险,0.3451585636859779,中风险,0.4342160985728137,高风险,0.3223017085398577,中风险,0.3292173468952034,中风险
270.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
271.0,2-3,location2,0.26934336008488274,中风险,0.28350057427322434,中风险,0.19542881931811115,低风险,0.07052044405307048,低风险,0.18300255082188183,低风险,0.18314994588146868,低风险
272.0,2-1,location2,0.15813422547351474,低风险,0.06337252704028294,低风险,0.2681276147612535,中风险,0.3357640667522039,中风险,0.20761730163114292,中风险,0.22242140285124679,中风险
272.0,2-2,location2,0.20009803942892793,中风险,0.08018958815807511,低风险,0.3392801897870466,中风险,0.42486521350213546,高风险,0.26271235643971363,中风险,0.2814449971490857,中风险
272.0,2-4,location2,0.055726129114227405,低风险,0.02233232947242754,低风险,0.0944875407871648,低风险,0.11832246738316102,低风险,0.07316384876455685,低风险,0.07838077921425113,低风险
273.0,2-2,location2,0.2778265214333641,中风险,0.15668423490663805,低风险,0.4035941205170995,高风险,0.4604076696434678,高风险,0.3206939575299943,中风险,0.3402286750224018,中风险
273.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
274.0,2-2,location2,0.17451142628187533,低风险,0.10324922697582696,低风险,0.24632064485023905,中风险,0.2753997169323572,中风险,0.19674264266421815,低风险,0.20832319625280774,中风险
275.0,2-1,location2,0.2316018143894637,中风险,0.11331113431634258,低风险,0.35992963125918237,高风险,0.45116706862784167,高风险,0.2909695364658844,中风险,0.30813594473445555,中风险
275.0,2-2,location2,0.1600459420205967,低风险,0.07146833846357052,低风险,0.2596511359266398,中风险,0.32530795414065644,中风险,0.20544086752997717,中风险,0.21880914284362224,中风险
275.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
276.0,2-1,location2,0.1007547977011695,低风险,0.10605066707440727,低风险,0.0731051663912165,低风险,0.0263799823100319,低风险,0.06845680168631554,低风险,0.06851193859188523,低风险
276.0,2-4,location2,0.27220106307773556,中风险,0.11707715877376695,低风险,0.4496423042870832,高风险,0.5551361809614107,高风险,0.3496103283538281,中风险,0.37395188134075363,高风险
277.0,2-1,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
277.0,2-2,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
277.0,2-3,location2,0.2843536375889503,中风险,0.11395514496086555,低风险,0.48214143628370193,高风险,0.6037638813909967,高风险,0.37333306416393464,高风险,0.39995348754518806,高风险
278.0,2-1,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
278.0,2-2,location2,0.19808384256552605,低风险,0.079382395756758,低风险,0.33586497844347823,中风险,0.4205884990333336,高风险,0.2600678807325654,中风险,0.2786119577445233,中风险
278.0,2-4,location2,0.17357037245155787,低风险,0.06955858599643006,低风险,0.29430067918126446,中风险,0.36853940978002026,高风险,0.22788369983536844,中风险,0.24413289165257157,中风险
279.0,2-1,location2,0.3473345279961411,中风险,0.22277142641914943,中风险,0.4553165387854944,高风险,0.5719806858833886,高风险,0.40258569465836436,高风险,0.4166895503626774,高风险
279.0,2-2,location2,0.17043445615369238,低风险,0.06830186285640473,低风险,0.28898351425684743,中风险,0.361880964993555,高风险,0.22376649827476758,中风险,0.2397221140356024,中风险
279.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
280.0,2-1,location2,0.18409448685528537,低风险,0.0737761405620415,低风险,0.3121450495830319,中风险,0.39088510654857217,高风险,0.2417010011059609,中风险,0.2589354322312152,中风险
280.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
281.0,2-2,location2,0.2555399246021092,中风险,0.10240800644659517,低风险,0.43328577513607136,高风险,0.5425841499209557,高风险,0.33550301616269346,中风险,0.35942597716787406,高风险
281.0,2-4,location2,0.052743953559554475,低风险,0.021137218164856527,低风险,0.08943105402170051,低风险,0.11199045804737243,低风险,0.06924849622276791,低风险,0.07418624341130983,低风险
282.0,2-2,location2,0.25793223976645324,中风险,0.15870201958327818,低风险,0.3493893316357467,中风险,0.43403087479930336,高风险,0.301726023071043,中风险,0.31404074200610943,中风险
283.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
284.0,2-1,location2,0.2899370871863838,中风险,0.11619272072621226,低风险,0.4916085647197928,高风险,0.6156191375047606,高风险,0.38066367672261053,高风险,0.4078068076502553,高风险
284.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
285.0,2-1,location2,0.09538253520208571,低风险,0.03822469344106224,低风险,0.161727744749981,低风险,0.20252432906721668,中风险,0.12522946580410746,低风险,0.13415892241941998,低风险
285.0,2-2,location2,0.3559225272469578,高风险,0.22267542361322212,中风险,0.4782559368630435,高风险,0.5756605692555123,高风险,0.4079343171708256,高风险,0.42553064324392603,高风险
285.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
286.0,2-1,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
286.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
287.0,2-1,location2,0.19878241913673422,低风险,0.15865913337366208,低风险,0.21949003858541813,中风险,0.19647018091808813,低风险,0.18421002355769317,低风险,0.19153978429238946,低风险
287.0,2-2,location2,0.012190186146152351,低风险,0.012830926189688025,低风险,0.008844894802900544,低风险,0.003191678234968678,低风险,0.008282495469858266,低风险,0.00828916640918575,低风险
287.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
288.0,2-1,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
288.0,2-2,location2,0.22410525009312976,中风险,0.08981051368778413,低风险,0.379986090822629,高风险,0.47583936953858025,高风险,0.294231860094707,中风险,0.3152119913496645,中风险
288.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
289.0,2-2,location2,0.36443184115616567,高风险,0.20158982652217744,中风险,0.5291230094997812,高风险,0.6637986071700975,高风险,0.4429566852770728,高风险,0.4648371477306854,高风险
289.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
290.0,2-1,location2,0.2204011161181475,中风险,0.08832607646499134,低风险,0.37370547317332414,高风险,0.4679744365456694,高风险,0.28936863520798023,中风险,0.3100019953946616,中风险
290.0,2-3,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
291.0,2-1,location2,0.3233320126888527,中风险,0.12957578699840203,低风险,0.5482319913897291,高风险,0.6865260898866399,高风险,0.4245084819836758,高风险,0.4547779560915904,高风险
291.0,2-3,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
291.0,2-4,location2,0.08410918767082023,低风险,0.03370688258057092,低风险,0.1426129972948886,低风险,0.17858779665828173,低风险,0.11042848272923572,低风险,0.11830255884458042,低风险
292.0,2-2,location2,0.2602883341619252,中风险,0.10431093866969053,低风险,0.4413370349147221,高风险,0.5526663778487478,高风险,0.341737289463723,中风险,0.3661047838110535,高风险
292.0,2-3,location2,0.0618901612202108,低风险,0.024802574545206107,低风险,0.10493908738272407,低风险,0.13141046576743728,低风险,0.08125671866150616,低风险,0.08705070923178915,低风险
293.0,2-3,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
293.0,2-4,location2,0.11687826771890707,低风险,0.046839140352184,低风险,0.1981752593220023,低风险,0.24816590062488272,中风险,0.15345160410695535,低风险,0.164393433433023,低风险
294.0,2-1,location2,0.08148745983255659,低风险,0.03265622123369853,低风险,0.1381676747866088,低风险,0.17302112063823,低风险,0.10698636855210769,低风险,0.11461500555284579,低风险
294.0,2-2,location2,0.4481129024539874,高风险,0.3377191271692007,中风险,0.5244740767704712,高风险,0.4998580851321711,高风险,0.4346459120610472,高风险,0.454017096357281,高风险
294.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
295.0,2-1,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
295.0,2-2,location2,0.3784154014751515,高风险,0.2522315086557113,中风险,0.4919496851131425,高风险,0.5162414065293094,高风险,0.3990762910534699,高风险,0.42014086676605444,高风险
295.0,2-4,location2,0.17599386585300955,低风险,0.07052980459667649,低风险,0.29840988136804664,中风险,0.373685177546498,高风险,0.23106554841383792,中风险,0.24754162117040704,中风险
296.0,2-2,location2,0.25352162910959436,中风险,0.10159917151353952,低风险,0.42986361428081715,高风险,0.5382987328934575,高风险,0.3328531592908146,中风险,0.3565871728959381,高风险
296.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
297.0,2-1,location2,0.22373205242741764,中风险,0.08966095416585969,低风险,0.3793533081366404,高风险,0.47504696444368877,高风险,0.29374188208964086,中风险,0.314687075582063,中风险
297.0,2-3,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
297.0,2-4,location2,0.10889153452274927,低风险,0.11461508670925916,低风险,0.079008979537538,低风险,0.02851037191243361,低风险,0.07398522307842322,低风险,0.07404481271974359,低风险
298.0,2-4,location2,0.23357758548632743,中风险,0.19690577895007352,低风险,0.24232189710127694,中风险,0.20094656709037484,中风险,0.2062742953519124,中风险,0.2133914143805751,中风险
299.0,2-2,location2,0.2783230458985658,中风险,0.11153837633393852,低风险,0.4719161472249925,高风险,0.5909592150714676,高风险,0.3654153906163666,高风险,0.3914712462101329,高风险
299.0,2-3,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
299.0,2-4,location2,0.3343671062956237,中风险,0.13399811724280744,低风险,0.5669427626891798,高风险,0.7099567412545265,高风险,0.43899665714641817,高风险,0.4702992070621712,高风险
300.0,2-3,location2,0.2735497280742171,中风险,0.17789496075232106,低风险,0.3622270847067673,高风险,0.38585783121510075,高风险,0.29279896679511436,中风险,0.3086599588913964,中风险
300.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
301.0,2-2,location2,0.36958764525424925,高风险,0.2556338149509807,中风险,0.4625902357505487,高风险,0.509862016385612,高风险,0.3929645950814568,高风险,0.4093620223623805,高风险
301.0,2-4,location2,0.3676265309243446,高风险,0.14732688133746502,低风险,0.6233364381716844,高风险,0.7805759866312845,高风险,0.48266356084511136,高风险,0.5170797687134779,高风险
302.0,2-1,location2,0.2696151633281702,中风险,0.16478775218566538,低风险,0.3727148119946663,高风险,0.4104325955235297,高风险,0.2988393426938089,中风险,0.3159783865679538,中风险
302.0,2-2,location2,0.10036188208458229,低风险,0.040220174141138855,低风险,0.1701705748753058,低风险,0.2130969028034252,中风险,0.13176694091763075,低风险,0.14116255060662328,低风险
302.0,2-3,location2,0.33071886436852743,中风险,0.21068370171610956,中风险,0.4358227870161937,高风险,0.5474520728454301,高风险,0.3842417941626881,高风险,0.3979861871925778,高风险
302.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
303.0,2-4,location2,0.286496405493879,中风险,0.11481386239910214,低风险,0.48577464880056925,高风险,0.6083135888544544,高风险,0.37614634313065415,高风险,0.4029673666847086,高风险
304.0,2-2,location2,0.39040849624091,高风险,0.2537403228378596,中风险,0.5171919094917585,高风险,0.5511230945694099,高风险,0.41802694082463565,高风险,0.4406851089663427,高风险
305.0,2-1,location2,0.3282056561024961,中风险,0.19647773101925858,低风险,0.4526623058483425,高风险,0.5682538473479155,高风险,0.38938103510497313,高风险,0.4057979614051722,高风险
305.0,2-2,location2,0.43226737992067366,高风险,0.3276765092328391,中风险,0.49366869121419366,高风险,0.5514720431482358,高风险,0.44580630689568096,高风险,0.45760574786508956,高风险
305.0,2-4,location2,0.3016825276823732,中风险,0.15858589485542263,低风险,0.4512751270866049,高风险,0.5659268440532335,高风险,0.37198918080710014,高风险,0.391929288665087,高风险
306.0,2-1,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
307.0,2-2,location2,0.4520275280689026,高风险,0.3062596961333166,中风险,0.5664332427885642,高风险,0.7120257682114098,高风险,0.513484592735835,高风险,0.5282395690444301,高风险
307.0,2-3,location2,0.08659194834558628,低风险,0.03470185262911689,低风险,0.14682269127956968,低风险,0.18385940575135254,低风险,0.11368814438911576,低风险,0.1217946498866797,低风险
307.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
308.0,2-1,location2,0.15201277252838566,低风险,0.16000286138511405,低风险,0.11029667353645815,低风险,0.03980052902385183,低风险,0.10328350073836634,低风险,0.10336668798180802,低风险
308.0,2-2,location2,0.15072381786053243,低风险,0.060402795121547274,低风险,0.2555627515146797,中风险,0.32002965765147967,中风险,0.1978880426551855,低风险,0.21199840142923557,中风险
308.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
309.0,2-1,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
309.0,2-2,location2,0.07397908918248193,低风险,0.029647230481535156,低风险,0.12543670837424853,低风险,0.15707870806686547,低风险,0.0971284921224662,低风险,0.10405421564088305,低风险
309.0,2-3,location2,0.14825956380184274,低风险,0.15605237666179705,低风险,0.10757343896386072,低风险,0.03881785046093402,低风险,0.10073342201911428,低风险,0.10081455536219727,低风险
309.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
310.0,2-2,location2,0.24377302329572756,中风险,0.09769240317357755,低风险,0.4133341728123883,高风险,0.5175996620665901,高风险,0.3200540373570262,中风险,0.34287541268418537,中风险
310.0,2-4,location2,0.14626925584213257,低风险,0.05861762273955117,低风险,0.24800973074878815,中风险,0.3105713518709366,中风险,0.19203956713738143,低风险,0.2057329017864253,中风险
311.0,2-2,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
311.0,2-3,location2,0.5359313843279014,高风险,0.36062707358987567,高风险,0.6755367279905976,高风险,0.849099947632599,高风险,0.6103812397024072,高风险,0.6284212497376908,高风险
312.0,2-3,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
312.0,2-4,location2,0.06189560288122436,低风险,0.0248047552989847,低风险,0.1049483140987214,低风险,0.1314220199659438,低风险,0.08126386311725345,低风险,0.08705836312121665,低风险
313.0,2-1,location2,0.37139995410825943,高风险,0.2654811316484073,中风险,0.44325961578897916,高风险,0.5575978089208707,高风险,0.4130406693755731,高风险,0.42211285211941907,高风险
314.0,2-1,location2,0.1363805501894464,低风险,0.05465470917993589,低风险,0.23124274022670827,中风险,0.2895748091242969,中风险,0.17905650557630787,低风险,0.19182408617698035,低风险
314.0,2-2,location2,0.6258250391440144,高风险,0.5285944157905631,高风险,0.617022303491218,高风险,0.7786799179277589,高风险,0.6440446710823369,高风险,0.64143221240318,高风险
314.0,2-3,location2,0.15077244654907174,低风险,0.0932716664648137,低风险,0.20312909657264916,中风险,0.2550801530044323,中风险,0.17694907286709657,低风险,0.18382697201396506,低风险
317.0,2-3,location2,0.18844053155689222,低风险,0.07551782446725648,低风险,0.31951407166536916,中风险,0.40011299911217657,高风险,0.24740700226424314,中风险,0.26504829841493405,中风险
317.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
318.0,2-1,location2,0.7672798724688329,高风险,0.5428975891372104,高风险,0.9506515295912984,高风险,0.9568652030892921,高风险,0.7785874488808372,高风险,0.8168047739392671,高风险
318.0,2-3,location2,0.26964756944148266,中风险,0.10806166618648266,低风险,0.45720627146982445,高风险,0.5725387039675566,高风险,0.35402519973902363,高风险,0.3792688805412879,高风险
318.0,2-4,location2,0.2694446286309184,中风险,0.2836071656922512,中风险,0.19550229724747079,低风险,0.07054695854681109,低风险,0.18307135668454244,低风险,0.1832188071621777,低风险
319.0,2-3,location2,0.20847057005093916,中风险,0.2194281912495709,中风险,0.1512610422428426,低风险,0.05458251195557912,低风险,0.14164316535811614,低风险,0.14175724848266422,低风险
320.0,2-1,location2,0.16263261780689825,低风险,0.07647108704480254,低风险,0.2576963904240738,中风险,0.32294593307148156,中风险,0.2063011453437398,中风险,0.21903780351345264,中风险
321.0,2-4,location2,0.11544364336589355,低风险,0.046264212500027005,低风险,0.1957427536155362,低风险,0.2451197839124052,中风险,0.15156805969311893,低风险,0.16237558334265614,低风险
322.0,2-3,location2,0.33769638981771294,中风险,0.20059780139715344,中风险,0.4754626870699733,高风险,0.5306384980108048,高风险,0.3799378288384407,高风险,0.40223299549264385,高风险
322.0,2-4,location2,0.09527596106938417,低风险,0.038181983698208036,低风险,0.16154704087065982,低风险,0.20229804178437633,中风险,0.12508954268633254,低风险,0.13400902211774807,低风险
323.0,2-1,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
323.0,2-2,location2,0.21567712002957784,中风险,0.08643292797696076,低风险,0.3656956081388771,高风险,0.4579440453810109,高风险,0.28316641479751525,中风险,0.30335752716561626,中风险
324.0,2-3,location2,0.3648462639433325,高风险,0.2410886034759557,中风险,0.47743226648222997,高风险,0.5037229343055306,高风险,0.3868057243718939,高风险,0.4074146014212388,高风险
324.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
325.0,2-4,location2,0.054440905355957386,低风险,0.02181727413175164,低风险,0.0923083542150767,低风险,0.11559357074822244,低风险,0.07147645510967124,低风险,0.07657306636501693,低风险
326.0,2-2,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
326.0,2-3,location2,0.6025671611074287,高风险,0.5189662998704929,高风险,0.5780785251018457,高风险,0.729905734949445,高风险,0.6137055766603183,高风险,0.6089835199739277,高风险
326.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
327.0,2-2,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
327.0,2-3,location2,0.4409503141331625,高风险,0.2852243807091191,中风险,0.5741831457577022,高风险,0.7213715184606541,高风险,0.5095521209690657,高风险,0.5269263483091584,高风险
327.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
328.0,2-2,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
329.0,2-2,location2,0.21893666228071704,中风险,0.08773919440240235,低风险,0.3712223894943646,高风险,0.4648649833292379,高风险,0.2874459271213516,中风险,0.30794218907533494,中风险
329.0,2-3,location2,0.027997516448951085,低风险,0.011220046532678564,低风险,0.04747174295898086,低风险,0.05944671340889451,低风险,0.036758448717215356,低风险,0.03937950096685131,低风险
329.0,2-4,location2,0.18478335761938153,低风险,0.0740522065496177,低风险,0.3133130780367255,中风险,0.39234777567365897,高风险,0.24260543206507784,中风险,0.25990435342000073,中风险
330.0,2-1,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
330.0,2-2,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
330.0,2-4,location2,0.3053698531719399,中风险,0.22750028403987405,中风险,0.36133682894367436,高风险,0.34817399973929186,中风险,0.2987593124419513,中风险,0.3123370375742801,中风险
331.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
332.0,2-1,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
332.0,2-2,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
333.0,2-2,location2,0.1964580929869949,低风险,0.07873087418501926,低风险,0.33310840657938373,中风险,0.4171365689506854,高风险,0.25793340453291985,中风险,0.2763252832383628,中风险
334.0,2-2,location2,0.207565954322455,中风险,0.08318236620537925,低风险,0.3519425606409565,高风险,0.4407217269627839,高风险,0.2725171177705541,中风险,0.2919488846030399,中风险
334.0,2-3,location2,0.035710656345708296,低风险,0.014311098866283591,低风险,0.06054990991900907,低风险,0.07582390949917181,低风险,0.0468851704162852,低风险,0.05022830609482149,低风险
334.0,2-4,location2,0.4024759732780608,高风险,0.28127795812903666,中风险,0.49060663675510097,高风险,0.6169606750036998,高风险,0.45170349427034273,高风险,0.4629484232959458,高风险
335.0,2-1,location2,0.08886477284158492,低风险,0.03561269044047111,低风险,0.15067642382265622,低风险,0.18868526045488315,低风险,0.11667217702042892,低风险,0.12499145823933683,低风险
335.0,2-2,location2,0.066647806757076,低风险,0.07015094592911933,低风险,0.04835798506624494,低风险,0.01744996767765513,低风险,0.045283160644409425,低风险,0.04531963289100647,低风险
335.0,2-3,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
336.0,2-4,location2,0.11957387163772354,低风险,0.06622845433953577,低风险,0.17347528287797942,低风险,0.21763140531681896,中风险,0.1452845092663635,低风险,0.15244504751144472,低风险
337.0,2-2,location2,0.5776037715768577,高风险,0.49486020130908304,高风险,0.5778670593309668,高风险,0.5498211986871925,高风险,0.5310765247914794,高风险,0.5408494864424142,高风险
337.0,2-3,location2,0.08494071832415905,低风险,0.05177026486154705,低风险,0.11567784093039475,低风险,0.1452417606605297,低风险,0.10018414280254732,低风险,0.10422995548415717,低风险
337.0,2-4,location2,0.13029457915202464,低风险,0.13714311725615208,低风险,0.09453849450458204,低风险,0.03411419378080458,低风险,0.08852729963556424,低风险,0.08859860184717958,低风险
338.0,2-2,location2,0.12402078113016879,低风险,0.049701513269466084,低风险,0.21028588925443664,中风险,0.2633314939214399,中风险,0.16282913991155432,低风险,0.17443963214844754,低风险
338.0,2-3,location2,0.2431519651084702,中风险,0.1315481370408611,低风险,0.3577582716618021,高风险,0.4487424253921181,高风险,0.29743326396967695,中风险,0.3126829446982604,中风险
338.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
339.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
340.0,2-1,location2,0.2121122907915484,中风险,0.08500431733556074,低风险,0.35965119139252194,高风险,0.45037489607981557,高风险,0.27848608563436744,中风险,0.2983434682692994,中风险
340.0,2-3,location2,0.20656859785617815,中风险,0.09842733583223705,低风险,0.3269697977185748,中风险,0.3939255177485116,高风险,0.2560030080676378,中风险,0.2731075504331078,中风险
341.0,2-3,location2,0.3385403040932497,中风险,0.21135889577820854,中风险,0.453016187161706,高风险,0.5689293762316366,高风险,0.39608307437237855,高风险,0.4111014863905171,高风险
341.0,2-4,location2,0.19909507504089582,低风险,0.07978764868159124,低风险,0.33757959367479906,中风险,0.42273563402163455,高风险,0.2613955462472849,中风险,0.28003429212600833,中风险
342.0,2-1,location2,0.26830785122565665,中风险,0.18284859225267877,低风险,0.3428411956903241,中风险,0.3545818693345387,高风险,0.2790608896322712,中风险,0.29342388575918055,中风险
342.0,2-2,location2,0.04597653758070475,低风险,0.048393154385229814,低风险,0.03335942810285078,低风险,0.012037741881560345,低风险,0.031238281324534933,低风险,0.031263441456546984,低风险
342.0,2-3,location2,0.27156500314494364,中风险,0.17377003653365028,低风险,0.36381671945442723,高风险,0.3911523111905081,高风险,0.2934290860898189,中风险,0.30957968905952854,中风险
342.0,2-4,location2,0.21437778166198962,中风险,0.08591221618551967,低风险,0.3634924892616953,高风险,0.4551851794044506,高风险,0.2814604898152623,中风险,0.30152996161722184,中风险
343.0,2-1,location2,0.07434991091016864,低风险,0.029795837842747336,低风险,0.1260654624915091,低风险,0.15786606836761846,低风险,0.09761535071527228,低风险,0.10457578956729163,低风险
343.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
344.0,2-1,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
344.0,2-2,location2,0.24624087203545394,中风险,0.18518012922400667,低风险,0.2887950959679568,中风险,0.2758136991880056,中风险,0.2392281289890421,中风险,0.24992964145998972,中风险
344.0,2-3,location2,0.2249455176409313,中风险,0.10439976131751529,低风险,0.3586254238428176,高风险,0.4493987659135781,高风险,0.2862224770582071,中风险,0.304141317024637,中风险
344.0,2-4,location2,0.13510886011036297,低风险,0.05414507748140727,低风险,0.22908650095213515,中风险,0.2868746483506066,中风险,0.1773868805350506,低风险,0.19003540892804968,低风险
346.0,2-2,location2,0.13890392049336842,低风险,0.05566595359801873,低风险,0.23552129067158528,中风险,0.29493264404352193,中风险,0.18236948435713599,低风险,0.19537329610437532,低风险
346.0,2-3,location2,0.37248841502479196,高风险,0.25998737028470603,中风险,0.45458537394552234,高风险,0.5716522318376905,高风险,0.4182611532695569,高风险,0.4287416586893063,高风险
347.0,2-3,location2,0.05201148435137037,低风险,0.05474530977028499,低风险,0.03773823484851232,低风险,0.013617833278540988,低风险,0.03533866327847667,低风险,0.035367125965779435,低风险
347.0,2-4,location2,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险,0.0,低风险
